,,,,,,,,,,,,,,,
,J3,03/16/2016,9.02,9.23,11,NS,2,NS,6.0,,,,,,
,J5,03/16/2016,8.95,9.24,4,NS,4,NS,6.0,,,,,,
,J7,03/16/2016,9.76,9.09,6,NS,4,NS,4.5,,,,,,
,J8,03/16/2016,9.23,9.21,31,NS,2,NS,5.5,,,,,,
,J9A,03/16/2016,9.48,9.32,3,NS,4,NS,5.5,,,,,,
,JA1,03/16/2016,8.83,8.77,14,NS,2,NS,4.5,,,,,,
,N16,03/16/2016,9.84,9.74,9,NS,2,NS,4.5,,,,,,
,N9,03/16/2016,9.76,9.68,15,NS,2,NS,3.0,,,,,,
,N9A,03/16/2016,9.78,9.83,1,NS,2,NS,4.0,,,,,,
,PB2,03/16/2016,9.27,9.07,8,NS,2,NS,4.0,,,,,,
,PB3,03/16/2016,9.08,NS,19,NS,4,NS,5.5,,,,,,
,SP2,03/16/2016,9.26,NS,14,NS,2,NS,5.0,,,,,,
,G2,03/15/2016,9.69,9.32,58,NS,18,NS,4.0,,,,,,
,K1,03/15/2016,9.30,9.87,84,NS,22,NS,2.5,,,,,,
,K2,03/15/2016,10.08,10.08,112,NS,40,NS,3.5,,,,,,
,K3,03/15/2016,9.70,9.87,184,NS,115,NS,3.5,,,,,,
,K4,03/15/2016,9.62,9.62,168,NS,56,NS,4.0,,,,,,
,K5,03/15/2016,9.70,9.47,58,NS,20,NS,3.5,,,,,,
,K5A,03/15/2016,9.70,9.61,31,NS,10,NS,3.0,,,,,,
,K6,03/15/2016,10.01,10.13,8,NS,6,NS,3.5,,,,,,
,N6,03/15/2016,10.42,9.72,10,NS,12,NS,2.0,,,,,,
,N7,03/15/2016,9.84,9.43,65,NS,18,NS,2.0,,,,,,
,N8,03/15/2016,9.64,8.71,48,NS,12,NS,2.5,,,,,,
,NC0,03/15/2016,8.36,7.67,9200,8800,3300,5000,2.0,,,,,,
,NC1,03/15/2016,8.08,8.01,3900,3900,1800,1200,2.0,,,,,,
,NC2,03/15/2016,7.36,7.96,860,2000,550,670,2.5,,,,,,
,NC3,03/15/2016,7.98,9.48,530,390,340,170,3.0,,,,,,
,BR5,03/14/2016,14.35,NS,300,NS,100,NS,2.5,,,,,,
,E10,03/14/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E11,03/14/2016,12.83,NS,4,NS,2,NS,4.0,,,,,,
,E14,03/14/2016,12.22,13.08,58,NS,12,NS,3.0,,,,,,
,E15,03/14/2016,13.12,12.64,220,NS,20,NS,3.0,,,,,,
,E2,03/14/2016,10.99,12.01,42,NS,2,NS,2.5,,,,,,
,E4,03/14/2016,11.60,11.54,104,NS,8,NS,2.0,,,,,,
,E6,03/14/2016,14.05,12.62,54,NS,6,NS,3.0,,,,,,
,E7,03/14/2016,13.70,13.24,60,NS,8,NS,3.0,,,,,,
,E8,03/14/2016,13.29,13.11,11,NS,2,NS,3.0,,,,,,
,FB1,03/14/2016,13.28,14.10,110,NS,18,NS,3.0,,,,,,
,FLC1,03/14/2016,13.33,12.89,340,NS,110,NS,3.0,,,,,,
,FLC2,03/14/2016,13.39,13.98,490,NS,170,NS,2.5,,,,,,
,H3,03/14/2016,10.23,10.47,50,NS,54,NS,1.5,,,,,,
,LN1,03/14/2016,14.06,NS,120,NS,30,NS,4.0,,,,,,
,N1,03/14/2016,11.43,10.46,92,NS,18,NS,1.0,,,,,,
,N3B,03/14/2016,11.22,10.33,38,NS,8,NS,1.0,,,,,,
,N4,03/14/2016,11.01,10.25,25,NS,12,NS,1.5,,,,,,
,N5,03/14/2016,10.69,10.10,5,NS,8,NS,1.0,,,,,,
,NR1,03/14/2016,11.28,10.41,30,NS,6,NS,1.5,,,,,,
,F1,03/10/2016,16.41,NS,15,NS,6,NS,NS,,,,,,
,F5,03/10/2016,16.36,NS,2,NS,2,NS,NS,,,,,,
,HC1,03/10/2016,11.97,NS,26,NS,6,NS,NS,,,,,,
,HC2,03/10/2016,15.22,NS,6,NS,2,NS,NS,,,,,,
,HC3,03/10/2016,14.89,NS,9,NS,2,NS,NS,,,,,,
,AC1,03/09/2016,16.46,NS,11,NS,4,NS,NS,,,,,,
,AC2,03/09/2016,16.21,NS,6000,NS,2100,NS,NS,,,,,,
,BR1,03/09/2016,12.38,NS,228,NS,68,NS,NS,,,,,,
,BR3,03/09/2016,13.58,NS,42,NS,8,NS,NS,,,,,,
,E12,03/09/2016,13.24,NS,4,NS,4,NS,NS,,,,,,
,E13,03/09/2016,11.83,NS,5,NS,1,NS,NS,,,,,,
,HR03,03/09/2016,13.16,NS,78,NS,16,NS,NS,,,,,,
,HR1,03/09/2016,13.61,NS,4,NS,4,NS,NS,,,,,,
,HR2,03/09/2016,13.29,NS,88,NS,48,NS,NS,,,,,,
,WC1,03/09/2016,13.03,NS,31,NS,21,NS,NS,,,,,,
,WC2,03/09/2016,13.34,NS,116,NS,260,NS,NS,,,,,,
,WC3,03/09/2016,12.05,NS,3,NS,1,NS,NS,,,,,,
,CIC2,03/08/2016,8.50,NS,8800,NS,1600,NS,NS,,,,,,
,GC3,03/08/2016,12.86,12.83,8,4,20,16,NS,,,,,,
,GC4,03/08/2016,12.85,12.80,4,23,8,4,NS,,,,,,
,GC5,03/08/2016,12.97,12.85,11,4,8,16,NS,,,,,,
,GC6,03/08/2016,12.90,12.71,50,11,4,4,NS,,,,,,
,SP1,03/08/2016,16.67,NS,NS,NS,NS,NS,NS,,,,,,
,CIC2,02/10/2016,8.90,NS,23000,NS,520,NS,NS,,,,,,
,GC3,02/10/2016,12.02,11.98,23,27,4,12,NS,,,,,,
,GC4,02/10/2016,11.95,11.90,27,19,4,20,NS,,,,,,
,GC5,02/10/2016,11.93,11.92,19,15,8,12,NS,,,,,,
,GC6,02/10/2016,11.78,11.45,42,31,20,12,NS,,,,,,
,SP1,02/10/2016,13.89,NS,22,NS,10,NS,NS,,,,,,
,AC1,02/09/2016,14.70,NS,168,NS,48,NS,NS,,,,,,
,AC2,02/09/2016,14.61,NS,328,NS,84,NS,NS,,,,,,
,BR1,02/09/2016,13.52,NS,388,NS,280,NS,NS,,,,,,
,BR3,02/09/2016,13.56,NS,132,NS,80,NS,NS,,,,,,
,E11,02/09/2016,11.22,NS,60,NS,14,NS,NS,,,,,,
,E12,02/09/2016,13.77,NS,3,NS,4,NS,NS,,,,,,
,E13,02/09/2016,10.77,NS,28,NS,12,NS,NS,,,,,,
,HR03,02/09/2016,14.56,NS,192,NS,68,NS,NS,,,,,,
,HR1,02/09/2016,14.22,NS,80,NS,12,NS,NS,,,,,,
,HR2,02/09/2016,14.10,NS,270,NS,222,NS,NS,,,,,,
,LN1,02/09/2016,11.42,NS,70,NS,3,NS,NS,,,,,,
,WC1,02/09/2016,10.35,NS,80,NS,29,NS,NS,,,,,,
,WC2,02/09/2016,10.14,NS,94,NS,50,NS,NS,,,,,,
,WC3,02/09/2016,10.69,NS,5,NS,2,NS,NS,,,,,,
,G2,02/03/2016,9.76,8.98,15,NS,12,NS,3.0,,,,,,
,K1,02/03/2016,10.19,9.32,8,NS,10,NS,3.5,,,,,,
,K2,02/03/2016,9.35,8.80,28,NS,23,NS,4.0,,,,,,
,K3,02/03/2016,9.58,9.84,60,NS,36,NS,4.5,,,,,,
,K4,02/03/2016,9.20,9.04,55,NS,42,NS,5.0,,,,,,
,K5,02/03/2016,8.19,7.82,490,NS,270,NS,4.0,,,,,,
,K5A,02/03/2016,8.26,8.86,40,NS,20,NS,4.0,,,,,,
,K6,02/03/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N6,02/03/2016,9.17,9.02,5,NS,4,NS,3.0,,,,,,
,N7,02/03/2016,9.15,8.44,20,NS,6,NS,3.5,,,,,,
,N8,02/03/2016,9.84,8.37,5,NS,5,NS,3.5,,,,,,
,NC0,02/03/2016,9.04,9.67,300,360,80,104,1.0,,,,,,
,NC1,02/03/2016,8.44,9.76,140,230,72,56,1.5,,,,,,
,NC2,02/03/2016,9.36,10.54,69,140,72,96,0.5,,,,,,
,NC3,02/03/2016,10.89,10.73,144,140,52,70,2.0,,,,,,
,BB2,02/02/2016,14.49,NS,18,NS,8,NS,3.5,,,,,,
,BB4,02/02/2016,13.50,13.48,10,NS,2,NS,3.0,,,,,,
,CIC3,02/02/2016,9.85,9.76,520,NS,94,NS,5.5,,,,,,
,GB1,02/02/2016,9.97,10.12,18,NS,2,NS,4.5,,,,,,
,J1,02/02/2016,13.85,14.15,1,NS,1,NS,4.0,,,,,,
,J10,02/02/2016,13.71,14.68,9,NS,1,NS,4.0,,,,,,
,J11,02/02/2016,11.63,11.52,62,NS,3,NS,4.5,,,,,,
,J12,02/02/2016,15.30,11.30,1,NS,1,NS,3.5,,,,,,
,J2,02/02/2016,13.32,12.35,6,NS,1,NS,3.5,,,,,,
,J3,02/02/2016,14.10,13.40,8,NS,1,NS,4.0,,,,,,
,J5,02/02/2016,14.66,15.01,1,NS,1,NS,3.0,,,,,,
,J7,02/02/2016,13.86,12.96,8,NS,1,NS,3.0,,,,,,
,J8,02/02/2016,13.78,13.19,14,NS,1,NS,4.0,,,,,,
,J9A,02/02/2016,13.97,14.01,20,NS,2,NS,4.0,,,,,,
,JA1,02/02/2016,14.00,13.65,6,NS,2,NS,3.0,,,,,,
,N16,02/02/2016,9.79,9.15,3,NS,1,NS,5.5,,,,,,
,N9,02/02/2016,9.92,9.57,10,NS,1,NS,5.0,,,,,,
,N9A,02/02/2016,11.07,10.77,5,NS,1,NS,4.5,,,,,,
,PB2,02/02/2016,16.31,15.01,8,NS,1,NS,4.0,,,,,,
,PB3,02/02/2016,15.24,NS,1,NS,1,NS,4.0,,,,,,
,SP2,02/02/2016,13.98,NS,10,NS,2,NS,4.0,,,,,,
,BR5,02/01/2016,11.87,NS,13,NS,11,NS,5.5,,,,,,
,E10,02/01/2016,11.44,10.70,3,NS,1,NS,7.0,,,,,,
,E11,02/01/2016,11.78,NS,13,NS,1,NS,5.5,,,,,,
,E14,02/01/2016,11.07,10.52,9,NS,21,NS,4.5,,,,,,
,E15,02/01/2016,10.75,10.91,42,NS,28,NS,5.0,,,,,,
,E2,02/01/2016,10.10,10.15,9,NS,7,NS,4.0,,,,,,
,E4,02/01/2016,10.73,10.55,9,NS,2,NS,3.5,,,,,,
,E6,02/01/2016,10.90,10.87,1,NS,2,NS,4.0,,,,,,
,E7,02/01/2016,11.37,11.00,9,NS,4,NS,4.5,,,,,,
,E8,02/01/2016,11.14,11.12,9,NS,3,NS,5.0,,,,,,
,FB1,02/01/2016,10.56,10.79,3,NS,1,NS,5.5,,,,,,
,FLC1,02/01/2016,10.32,10.16,136,NS,96,NS,2.0,,,,,,
,FLC2,02/01/2016,10.47,10.75,156,NS,68,NS,2.5,,,,,,
,H3,02/01/2016,10.62,10.31,20,NS,12,NS,3.0,,,,,,
,LN1,02/01/2016,11.47,NS,20,NS,1,NS,6.0,,,,,,
,N1,02/01/2016,12.38,10.45,112,NS,16,NS,2.0,,,,,,
,N3B,02/01/2016,11.75,9.91,54,NS,21,NS,2.0,,,,,,
,N4,02/01/2016,11.71,9.60,34,NS,9,NS,2.0,,,,,,
,N5,02/01/2016,10.99,9.52,28,NS,6,NS,2.0,,,,,,
,NR1,02/01/2016,11.70,9.85,78,NS,14,NS,2.0,,,,,,
,F1,01/28/2016,11.73,NS,8,NS,2,NS,NS,,,,,,
,F5,01/28/2016,11.56,NS,14,NS,2,NS,NS,,,,,,
,HC1,01/28/2016,12.83,NS,9,NS,2,NS,NS,,,,,,
,HC2,01/28/2016,11.62,NS,2,NS,2,NS,NS,,,,,,
,HC3,01/28/2016,11.45,NS,2,NS,2,NS,NS,,,,,,
,CIC2,01/19/2016,8.83,NS,33000,NS,2300,NS,NS,,,,,,
,GC3,01/19/2016,13.98,NS,6500,NS,1000,NS,NS,,,,,,
,GC4,01/19/2016,13.75,NS,22000,NS,2500,NS,NS,,,,,,
,GC5,01/19/2016,13.61,NS,24000,NS,4500,NS,NS,,,,,,
,GC6,01/19/2016,13.55,13.40,550,236,68,148,NS,,,,,,
,SP1,01/19/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,E11,01/12/2016,9.61,NS,180,NS,20,NS,3.0,,,,,,
,E12,01/12/2016,8.91,NS,108,NS,10,NS,4.5,,,,,,
,E13,01/12/2016,8.74,NS,356,NS,105,NS,3.0,,,,,,
,HR03,01/12/2016,9.66,NS,770,NS,290,NS,3.0,,,,,,
,HR1,01/12/2016,9.84,NS,240,NS,100,NS,4.0,,,,,,
,HR2,01/12/2016,8.99,NS,2100,NS,480,NS,2.5,,,,,,
,LN1,01/12/2016,9.69,NS,260,NS,30,NS,3.0,,,,,,
,WC1,01/12/2016,7.35,NS,450,NS,290,NS,2.0,,,,,,
,WC2,01/12/2016,7.97,NS,3000,NS,640,NS,3.0,,,,,,
,WC3,01/12/2016,9.43,NS,330,NS,36,NS,3.0,,,,,,
,G2,01/11/2016,8.66,7.83,320,NS,152,NS,2.0,,,,,,
,K1,01/11/2016,7.94,7.05,285,NS,172,NS,2.0,,,,,,
,K2,01/11/2016,8.99,8.93,360,NS,160,NS,2.5,,,,,,
,K3,01/11/2016,9.26,9.68,470,NS,200,NS,2.5,,,,,,
,K4,01/11/2016,8.72,8.31,590,NS,600,NS,1.5,,,,,,
,K5,01/11/2016,8.90,8.71,340,NS,440,NS,2.0,,,,,,
,K5A,01/11/2016,9.32,9.30,480,NS,1000,NS,1.0,,,,,,
,K6,01/11/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,N6,01/11/2016,8.96,7.94,148,NS,105,NS,2.0,,,,,,
,N7,01/11/2016,8.08,8.03,218,NS,108,NS,2.5,,,,,,
,N8,01/11/2016,8.44,8.49,180,NS,94,NS,2.5,,,,,,
,NC0,01/11/2016,5.17,5.41,22000,27000,4800,10700,1.5,,,,,,
,NC1,01/11/2016,6.17,6.32,18000,5900,2400,2200,1.5,,,,,,
,NC2,01/11/2016,6.99,6.69,3800,2400,1140,540,2.0,,,,,,
,NC3,01/11/2016,7.96,10.24,570,560,220,210,2.0,,,,,,
,BB2,01/05/2016,9.56,NS,99,NS,6,NS,7.5,,,,,,
,BB4,01/05/2016,10.21,10.27,72,NS,2,NS,7.5,,,,,,
,CIC3,01/05/2016,10.11,8.87,2250,NS,56,NS,5.5,,,,,,
,GB1,01/05/2016,9.59,9.56,34,NS,6,NS,3.5,,,,,,
,J1,01/05/2016,9.83,9.61,6,NS,2,NS,4.0,,,,,,
,J10,01/05/2016,10.87,10.21,6,NS,1,NS,8.0,,,,,,
,J11,01/05/2016,9.09,9.35,74,NS,11,NS,5.0,,,,,,
,J12,01/05/2016,10.15,13.11,9,NS,2,NS,5.0,,,,,,
,J2,01/05/2016,9.43,9.47,9,NS,1,NS,5.5,,,,,,
,J3,01/05/2016,10.10,10.12,4,NS,2,NS,6.0,,,,,,
,J5,01/05/2016,11.77,11.89,16,NS,9,NS,4.0,,,,,,
,J7,01/05/2016,10.09,9.67,53,NS,1,NS,8.0,,,,,,
,J8,01/05/2016,10.31,9.48,44,NS,1,NS,6.5,,,,,,
,J9A,01/05/2016,11.14,10.32,25,NS,1,NS,7.0,,,,,,
,JA1,01/05/2016,10.33,10.17,6,NS,1,NS,5.0,,,,,,
,N16,01/05/2016,8.79,8.77,5,NS,1,NS,8.0,,,,,,
,N9,01/05/2016,8.89,9.11,8,NS,1,NS,5.0,,,,,,
,N9A,01/05/2016,9.33,9.73,3,NS,1,NS,6.0,,,,,,
,PB2,01/05/2016,10.01,9.43,12,NS,1,NS,11.5,,,,,,
,PB3,01/05/2016,9.84,NS,4,NS,1,NS,9.0,,,,,,
,SP2,01/05/2016,10.14,NS,52,NS,3,NS,6.0,,,,,,
,BR5,01/04/2016,8.76,NS,37,NS,6,NS,4.0,,,,,,
,E10,01/04/2016,9.31,9.23,7,NS,1,NS,5.0,,,,,,
,E11,01/04/2016,9.34,NS,27,NS,3,NS,2.5,,,,,,
,E14,01/04/2016,8.99,8.77,9,NS,1,NS,3.5,,,,,,
,E15,01/04/2016,9.19,8.92,1000,NS,310,NS,2.0,,,,,,
,E2,01/04/2016,8.99,9.03,11,NS,2,NS,3.0,,,,,,
,E4,01/04/2016,8.99,8.51,9,NS,1,NS,3.5,,,,,,
,E6,01/04/2016,9.51,9.57,15,NS,3,NS,4.0,,,,,,
,E7,01/04/2016,9.28,9.09,9,NS,1,NS,4.5,,,,,,
,E8,01/04/2016,9.79,9.27,24,NS,2,NS,4.0,,,,,,
,FB1,01/04/2016,9.19,9.42,250,NS,46,NS,2.5,,,,,,
,FLC1,01/04/2016,7.59,7.52,860,NS,250,NS,1.5,,,,,,
,FLC2,01/04/2016,8.70,8.49,310,NS,64,NS,2.0,,,,,,
,H3,01/04/2016,9.87,9.77,50,NS,24,NS,2.0,,,,,,
,LN1,01/04/2016,9.93,NS,32,NS,3,NS,2.0,,,,,,
,N1,01/04/2016,11.41,8.44,112,NS,18,NS,1.5,,,,,,
,N3B,01/04/2016,12.89,9.30,110,NS,17,NS,NS,,,,,,
,N4,01/04/2016,12.99,8.98,104,NS,13,NS,NS,,,,,,
,N5,01/04/2016,NS,NS,NS,NS,NS,NS,NS,,,,,,
,NR1,01/04/2016,11.49,8.89,160,NS,20,NS,2.0,,,,,,
